Id,ActivityHour,StepTotal
1503960366,3/12/2016 12:00:00 AM,0
1503960366,3/12/2016 1:00:00 AM,0
1503960366,3/12/2016 2:00:00 AM,0
1503960366,3/12/2016 3:00:00 AM,0
1503960366,3/12/2016 4:00:00 AM,0
1503960366,3/12/2016 5:00:00 AM,0
1503960366,3/12/2016 6:00:00 AM,0
1503960366,3/12/2016 7:00:00 AM,0
1503960366,3/12/2016 8:00:00 AM,0
1503960366,3/12/2016 9:00:00 AM,8
1503960366,3/12/2016 10:00:00 AM,559
1503960366,3/12/2016 11:00:00 AM,2323
1503960366,3/12/2016 12:00:00 PM,3582
1503960366,3/12/2016 1:00:00 PM,3835
1503960366,3/12/2016 2:00:00 PM,8305
1503960366,3/12/2016 3:00:00 PM,13224
1503960366,3/12/2016 4:00:00 PM,15129
1503960366,3/12/2016 5:00:00 PM,16167
1503960366,3/12/2016 6:00:00 PM,16181
1503960366,3/12/2016 7:00:00 PM,16787
1503960366,3/12/2016 8:00:00 PM,16843
1503960366,3/12/2016 9:00:00 PM,17625
1503960366,3/12/2016 10:00:00 PM,18757
1503960366,3/12/2016 11:00:00 PM,19675