Id,ActivityHour,StepTotal
1503960366,3/12/2016 12:00:00 AM,0
1503960366,3/12/2016 1:00:00 AM,0
1503960366,3/12/2016 2:00:00 AM,0
1503960366,3/12/2016 3:00:00 AM,0
1503960366,3/12/2016 4:00:00 AM,0
1503960366,3/12/2016 5:00:00 AM,0
1503960366,3/12/2016 6:00:00 AM,0
1503960366,3/12/2016 7:00:00 AM,0
1503960366,3/12/2016 8:00:00 AM,0
1503960366,3/12/2016 9:00:00 AM,8
1503960366,3/12/2016 10:00:00 AM,551
1503960366,3/12/2016 11:00:00 AM,1764
1503960366,3/12/2016 12:00:00 PM,1259
1503960366,3/12/2016 1:00:00 PM,253
1503960366,3/12/2016 2:00:00 PM,4470
1503960366,3/12/2016 3:00:00 PM,4919
1503960366,3/12/2016 4:00:00 PM,1905
1503960366,3/12/2016 5:00:00 PM,1038
1503960366,3/12/2016 6:00:00 PM,14
1503960366,3/12/2016 7:00:00 PM,606
1503960366,3/12/2016 8:00:00 PM,56
1503960366,3/12/2016 9:00:00 PM,782
1503960366,3/12/2016 10:00:00 PM,1132
1503960366,3/12/2016 11:00:00 PM,918
1503960366,3/13/2016 12:00:00 AM,39
1503960366,3/13/2016 1:00:00 AM,0
1503960366,3/13/2016 2:00:00 AM,27
1503960366,3/13/2016 3:00:00 AM,0
1503960366,3/13/2016 4:00:00 AM,0
1503960366,3/13/2016 5:00:00 AM,0
1503960366,3/13/2016 6:00:00 AM,0
1503960366,3/13/2016 7:00:00 AM,0
1503960366,3/13/2016 8:00:00 AM,6
1503960366,3/13/2016 9:00:00 AM,73
1503960366,3/13/2016 10:00:00 AM,2850
1503960366,3/13/2016 11:00:00 AM,4854
1503960366,3/13/2016 12:00:00 PM,24
1503960366,3/13/2016 1:00:00 PM,118
1503960366,3/13/2016 2:00:00 PM,19
1503960366,3/13/2016 3:00:00 PM,510
1503960366,3/13/2016 4:00:00 PM,510
1503960366,3/13/2016 5:00:00 PM,96
1503960366,3/13/2016 6:00:00 PM,4100
1503960366,3/13/2016 7:00:00 PM,1756
1503960366,3/13/2016 8:00:00 PM,477
1503960366,3/13/2016 9:00:00 PM,147
1503960366,3/13/2016 10:00:00 PM,214
1503960366,3/13/2016 11:00:00 PM,1286
1503960366,3/14/2016 12:00:00 AM,54
1503960366,3/14/2016 1:00:00 AM,53
1503960366,3/14/2016 2:00:00 AM,0
1503960366,3/14/2016 3:00:00 AM,0
1503960366,3/14/2016 4:00:00 AM,0
1503960366,3/14/2016 5:00:00 AM,0
1503960366,3/14/2016 6:00:00 AM,0
1503960366,3/14/2016 7:00:00 AM,53
1503960366,3/14/2016 8:00:00 AM,212
1503960366,3/14/2016 9:00:00 AM,2832
1503960366,3/14/2016 10:00:00 AM,43
1503960366,3/14/2016 11:00:00 AM,220
1503960366,3/14/2016 12:00:00 PM,181
1503960366,3/14/2016 1:00:00 PM,12
1503960366,3/14/2016 2:00:00 PM,44
1503960366,3/14/2016 3:00:00 PM,205
1503960366,3/14/2016 4:00:00 PM,152
1503960366,3/14/2016 5:00:00 PM,226
1503960366,3/14/2016 6:00:00 PM,516
1503960366,3/14/2016 7:00:00 PM,559
1503960366,3/14/2016 8:00:00 PM,1104
1503960366,3/14/2016 9:00:00 PM,252
1503960366,3/14/2016 10:00:00 PM,0
1503960366,3/14/2016 11:00:00 PM,3305
1503960366,3/15/2016 12:00:00 AM,33
1503960366,3/15/2016 1:00:00 AM,20
1503960366,3/15/2016 2:00:00 AM,60
1503960366,3/15/2016 3:00:00 AM,0
1503960366,3/15/2016 4:00:00 AM,7
1503960366,3/15/2016 5:00:00 AM,0
1503960366,3/15/2016 6:00:00 AM,4
1503960366,3/15/2016 7:00:00 AM,11
1503960366,3/15/2016 8:00:00 AM,470
1503960366,3/15/2016 9:00:00 AM,1967
1503960366,3/15/2016 10:00:00 AM,729
1503960366,3/15/2016 11:00:00 AM,659
1503960366,3/15/2016 12:00:00 PM,1787
1503960366,3/15/2016 1:00:00 PM,333
1503960366,3/15/2016 2:00:00 PM,980
1503960366,3/15/2016 3:00:00 PM,371
1503960366,3/15/2016 4:00:00 PM,605
1503960366,3/15/2016 5:00:00 PM,623
1503960366,3/15/2016 6:00:00 PM,467
1503960366,3/15/2016 7:00:00 PM,282
1503960366,3/15/2016 8:00:00 PM,3319
1503960366,3/15/2016 9:00:00 PM,1558
1503960366,3/15/2016 10:00:00 PM,786
1503960366,3/15/2016 11:00:00 PM,313
1503960366,3/16/2016 12:00:00 AM,0
1503960366,3/16/2016 1:00:00 AM,0
1503960366,3/16/2016 2:00:00 AM,4
1503960366,3/16/2016 3:00:00 AM,0
1503960366,3/16/2016 4:00:00 AM,0
1503960366,3/16/2016 5:00:00 AM,0
1503960366,3/16/2016 6:00:00 AM,0
1503960366,3/16/2016 7:00:00 AM,70
1503960366,3/16/2016 8:00:00 AM,490
1503960366,3/16/2016 9:00:00 AM,1513
1503960366,3/16/2016 10:00:00 AM,224
1503960366,3/16/2016 11:00:00 AM,874
1503960366,3/16/2016 12:00:00 PM,1451
1503960366,3/16/2016 1:00:00 PM,329
1503960366,3/16/2016 2:00:00 PM,61
1503960366,3/16/2016 3:00:00 PM,456
1503960366,3/16/2016 4:00:00 PM,775
1503960366,3/16/2016 5:00:00 PM,1446
1503960366,3/16/2016 6:00:00 PM,2407
1503960366,3/16/2016 7:00:00 PM,103
1503960366,3/16/2016 8:00:00 PM,447
1503960366,3/16/2016 9:00:00 PM,2120
1503960366,3/16/2016 10:00:00 PM,273
1503960366,3/16/2016 11:00:00 PM,455
1503960366,3/17/2016 12:00:00 AM,263
1503960366,3/17/2016 1:00:00 AM,23
1503960366,3/17/2016 2:00:00 AM,7
1503960366,3/17/2016 3:00:00 AM,0
1503960366,3/17/2016 4:00:00 AM,0
1503960366,3/17/2016 5:00:00 AM,0
1503960366,3/17/2016 6:00:00 AM,0
1503960366,3/17/2016 7:00:00 AM,6
1503960366,3/17/2016 8:00:00 AM,210
1503960366,3/17/2016 9:00:00 AM,1530
1503960366,3/17/2016 10:00:00 AM,124
1503960366,3/17/2016 11:00:00 AM,1803
1503960366,3/17/2016 12:00:00 PM,113
1503960366,3/17/2016 1:00:00 PM,1124
1503960366,3/17/2016 2:00:00 PM,1160
1503960366,3/17/2016 3:00:00 PM,409
1503960366,3/17/2016 4:00:00 PM,631
1503960366,3/17/2016 5:00:00 PM,203
1503960366,3/17/2016 6:00:00 PM,396
1503960366,3/17/2016 7:00:00 PM,2165
1503960366,3/17/2016 8:00:00 PM,147
1503960366,3/17/2016 9:00:00 PM,2016
1503960366,3/17/2016 10:00:00 PM,521
1503960366,3/17/2016 11:00:00 PM,1176
1503960366,3/18/2016 12:00:00 AM,389
1503960366,3/18/2016 1:00:00 AM,112
1503960366,3/18/2016 2:00:00 AM,0
1503960366,3/18/2016 3:00:00 AM,0
1503960366,3/18/2016 4:00:00 AM,0
1503960366,3/18/2016 5:00:00 AM,4
1503960366,3/18/2016 6:00:00 AM,19
1503960366,3/18/2016 7:00:00 AM,0
1503960366,3/18/2016 8:00:00 AM,172
1503960366,3/18/2016 9:00:00 AM,1952
1503960366,3/18/2016 10:00:00 AM,279
1503960366,3/18/2016 11:00:00 AM,207
1503960366,3/18/2016 12:00:00 PM,145
1503960366,3/18/2016 1:00:00 PM,242
1503960366,3/18/2016 2:00:00 PM,3160
1503960366,3/18/2016 3:00:00 PM,852
1503960366,3/18/2016 4:00:00 PM,270
1503960366,3/18/2016 5:00:00 PM,24
1503960366,3/18/2016 6:00:00 PM,444
1503960366,3/18/2016 7:00:00 PM,4093
1503960366,3/18/2016 8:00:00 PM,1445
1503960366,3/18/2016 9:00:00 PM,332
1503960366,3/18/2016 10:00:00 PM,13
1503960366,3/18/2016 11:00:00 PM,390
1503960366,3/19/2016 12:00:00 AM,138
1503960366,3/19/2016 1:00:00 AM,0
1503960366,3/19/2016 2:00:00 AM,0
1503960366,3/19/2016 3:00:00 AM,10
1503960366,3/19/2016 4:00:00 AM,0
1503960366,3/19/2016 5:00:00 AM,0
1503960366,3/19/2016 6:00:00 AM,0
1503960366,3/19/2016 7:00:00 AM,53
1503960366,3/19/2016 8:00:00 AM,538
1503960366,3/19/2016 9:00:00 AM,3454
1503960366,3/19/2016 10:00:00 AM,2106
1503960366,3/19/2016 11:00:00 AM,1307
1503960366,3/19/2016 12:00:00 PM,909
1503960366,3/19/2016 1:00:00 PM,303
1503960366,3/19/2016 2:00:00 PM,150
1503960366,3/19/2016 3:00:00 PM,123
1503960366,3/19/2016 4:00:00 PM,127
1503960366,3/19/2016 5:00:00 PM,198
1503960366,3/19/2016 6:00:00 PM,50
1503960366,3/19/2016 7:00:00 PM,533
1503960366,3/19/2016 8:00:00 PM,433
1503960366,3/19/2016 9:00:00 PM,75
1503960366,3/19/2016 10:00:00 PM,850
1503960366,3/19/2016 11:00:00 PM,4067
1503960366,3/20/2016 12:00:00 AM,115
1503960366,3/20/2016 1:00:00 AM,0
1503960366,3/20/2016 2:00:00 AM,0
1503960366,3/20/2016 3:00:00 AM,0
1503960366,3/20/2016 4:00:00 AM,0
1503960366,3/20/2016 5:00:00 AM,0
1503960366,3/20/2016 6:00:00 AM,0
1503960366,3/20/2016 7:00:00 AM,0
1503960366,3/20/2016 8:00:00 AM,0
1503960366,3/20/2016 9:00:00 AM,1109
1503960366,3/20/2016 10:00:00 AM,5000
1503960366,3/20/2016 11:00:00 AM,1117
1503960366,3/20/2016 12:00:00 PM,312
1503960366,3/20/2016 1:00:00 PM,343
1503960366,3/20/2016 2:00:00 PM,578
1503960366,3/20/2016 3:00:00 PM,876
1503960366,3/20/2016 4:00:00 PM,1373
1503960366,3/20/2016 5:00:00 PM,1841
1503960366,3/20/2016 6:00:00 PM,638
1503960366,3/20/2016 7:00:00 PM,718
1503960366,3/20/2016 8:00:00 PM,421
1503960366,3/20/2016 9:00:00 PM,78
1503960366,3/20/2016 10:00:00 PM,57
1503960366,3/20/2016 11:00:00 PM,552
1503960366,3/21/2016 12:00:00 AM,97
1503960366,3/21/2016 1:00:00 AM,0
1503960366,3/21/2016 2:00:00 AM,0
1503960366,3/21/2016 3:00:00 AM,11
1503960366,3/21/2016 4:00:00 AM,0
1503960366,3/21/2016 5:00:00 AM,0
1503960366,3/21/2016 6:00:00 AM,0
1503960366,3/21/2016 7:00:00 AM,55
1503960366,3/21/2016 8:00:00 AM,1114
1503960366,3/21/2016 9:00:00 AM,1113
1503960366,3/21/2016 10:00:00 AM,308
1503960366,3/21/2016 11:00:00 AM,467
1503960366,3/21/2016 12:00:00 PM,1884
1503960366,3/21/2016 1:00:00 PM,184
1503960366,3/21/2016 2:00:00 PM,298
1503960366,3/21/2016 3:00:00 PM,497
1503960366,3/21/2016 4:00:00 PM,355
1503960366,3/21/2016 5:00:00 PM,588
1503960366,3/21/2016 6:00:00 PM,1564
1503960366,3/21/2016 7:00:00 PM,396
1503960366,3/21/2016 8:00:00 PM,99
1503960366,3/21/2016 9:00:00 PM,172
1503960366,3/21/2016 10:00:00 PM,371
1503960366,3/21/2016 11:00:00 PM,447
1503960366,3/22/2016 12:00:00 AM,0
1503960366,3/22/2016 1:00:00 AM,0
1503960366,3/22/2016 2:00:00 AM,0
1503960366,3/22/2016 3:00:00 AM,0
1503960366,3/22/2016 4:00:00 AM,0
1503960366,3/22/2016 5:00:00 AM,0
1503960366,3/22/2016 6:00:00 AM,0
1503960366,3/22/2016 7:00:00 AM,0
1503960366,3/22/2016 8:00:00 AM,34
1503960366,3/22/2016 9:00:00 AM,1732
1503960366,3/22/2016 10:00:00 AM,497
1503960366,3/22/2016 11:00:00 AM,296
1503960366,3/22/2016 12:00:00 PM,322
1503960366,3/22/2016 1:00:00 PM,657
1503960366,3/22/2016 2:00:00 PM,1657
1503960366,3/22/2016 3:00:00 PM,455
1503960366,3/22/2016 4:00:00 PM,278
1503960366,3/22/2016 5:00:00 PM,953
1503960366,3/22/2016 6:00:00 PM,1123
1503960366,3/22/2016 7:00:00 PM,1479
1503960366,3/22/2016 8:00:00 PM,366
1503960366,3/22/2016 9:00:00 PM,349
1503960366,3/22/2016 10:00:00 PM,4587
1503960366,3/22/2016 11:00:00 PM,351
1503960366,3/23/2016 12:00:00 AM,14
1503960366,3/23/2016 1:00:00 AM,50
1503960366,3/23/2016 2:00:00 AM,29
1503960366,3/23/2016 3:00:00 AM,0
1503960366,3/23/2016 4:00:00 AM,0
1503960366,3/23/2016 5:00:00 AM,0
1503960366,3/23/2016 6:00:00 AM,0
1503960366,3/23/2016 7:00:00 AM,82
1503960366,3/23/2016 8:00:00 AM,534
1503960366,3/23/2016 9:00:00 AM,1623
1503960366,3/23/2016 10:00:00 AM,504
1503960366,3/23/2016 11:00:00 AM,414
1503960366,3/23/2016 12:00:00 PM,411
1503960366,3/23/2016 1:00:00 PM,1226
1503960366,3/23/2016 2:00:00 PM,2674
1503960366,3/23/2016 3:00:00 PM,236
1503960366,3/23/2016 4:00:00 PM,383
1503960366,3/23/2016 5:00:00 PM,411
1503960366,3/23/2016 6:00:00 PM,325
1503960366,3/23/2016 7:00:00 PM,2937
1503960366,3/23/2016 8:00:00 PM,1086
1503960366,3/23/2016 9:00:00 PM,61
1503960366,3/23/2016 10:00:00 PM,119
1503960366,3/23/2016 11:00:00 PM,413
1503960366,3/24/2016 12:00:00 AM,311
1503960366,3/24/2016 1:00:00 AM,0
1503960366,3/24/2016 2:00:00 AM,7
1503960366,3/24/2016 3:00:00 AM,8
1503960366,3/24/2016 4:00:00 AM,0
1503960366,3/24/2016 5:00:00 AM,8
1503960366,3/24/2016 6:00:00 AM,0
1503960366,3/24/2016 7:00:00 AM,29
1503960366,3/24/2016 8:00:00 AM,553
1503960366,3/24/2016 9:00:00 AM,2041
1503960366,3/24/2016 10:00:00 AM,90
1503960366,3/24/2016 11:00:00 AM,63
1503960366,3/24/2016 12:00:00 PM,1180
1503960366,3/24/2016 1:00:00 PM,770
1503960366,3/24/2016 2:00:00 PM,1320
1503960366,3/24/2016 3:00:00 PM,504
1503960366,3/24/2016 4:00:00 PM,210
1503960366,3/24/2016 5:00:00 PM,526
1503960366,3/24/2016 6:00:00 PM,66
1503960366,3/24/2016 7:00:00 PM,75
1503960366,3/24/2016 8:00:00 PM,3858
1503960366,3/24/2016 9:00:00 PM,1090
1503960366,3/24/2016 10:00:00 PM,185
1503960366,3/24/2016 11:00:00 PM,294
1503960366,3/25/2016 12:00:00 AM,42
1503960366,3/25/2016 1:00:00 AM,126
1503960366,3/25/2016 2:00:00 AM,5
1503960366,3/25/2016 3:00:00 AM,7
1503960366,3/25/2016 4:00:00 AM,0
1503960366,3/25/2016 5:00:00 AM,0
1503960366,3/25/2016 6:00:00 AM,0
1503960366,3/25/2016 7:00:00 AM,40
1503960366,3/25/2016 8:00:00 AM,565
1503960366,3/25/2016 9:00:00 AM,1545
1503960366,3/25/2016 10:00:00 AM,309
1503960366,3/25/2016 11:00:00 AM,1226
1503960366,3/25/2016 12:00:00 PM,78
1503960366,3/25/2016 1:00:00 PM,187
1503960366,3/25/2016 2:00:00 PM,419
1503960366,3/25/2016 3:00:00 PM,0
1503960366,3/25/2016 4:00:00 PM,427
1503960366,3/25/2016 5:00:00 PM,435
1503960366,3/25/2016 6:00:00 PM,238
1503960366,3/25/2016 7:00:00 PM,135
1503960366,3/25/2016 8:00:00 PM,2590
1503960366,3/25/2016 9:00:00 PM,2390
1503960366,3/25/2016 10:00:00 PM,151
1503960366,3/25/2016 11:00:00 PM,89
1503960366,3/26/2016 12:00:00 AM,16
1503960366,3/26/2016 1:00:00 AM,179
1503960366,3/26/2016 2:00:00 AM,0
1503960366,3/26/2016 3:00:00 AM,19
1503960366,3/26/2016 4:00:00 AM,0
1503960366,3/26/2016 5:00:00 AM,0
1503960366,3/26/2016 6:00:00 AM,0
1503960366,3/26/2016 7:00:00 AM,0
1503960366,3/26/2016 8:00:00 AM,0
1503960366,3/26/2016 9:00:00 AM,69
1503960366,3/26/2016 10:00:00 AM,394
1503960366,3/26/2016 11:00:00 AM,145
1503960366,3/26/2016 12:00:00 PM,152
1503960366,3/26/2016 1:00:00 PM,393
1503960366,3/26/2016 2:00:00 PM,759
1503960366,3/26/2016 3:00:00 PM,828
1503960366,3/26/2016 4:00:00 PM,5564
1503960366,3/26/2016 5:00:00 PM,3053
1503960366,3/26/2016 6:00:00 PM,3785
1503960366,3/26/2016 7:00:00 PM,323
1503960366,3/26/2016 8:00:00 PM,207
1503960366,3/26/2016 9:00:00 PM,252
1503960366,3/26/2016 10:00:00 PM,785
1503960366,3/26/2016 11:00:00 PM,686
1503960366,3/27/2016 12:00:00 AM,57
1503960366,3/27/2016 1:00:00 AM,121
1503960366,3/27/2016 2:00:00 AM,0
1503960366,3/27/2016 3:00:00 AM,0
1503960366,3/27/2016 4:00:00 AM,0
1503960366,3/27/2016 5:00:00 AM,0
1503960366,3/27/2016 6:00:00 AM,9
1503960366,3/27/2016 7:00:00 AM,8
