Id,ActivityHour,StepTotal
1503960366,3/27/2016 8:00:00 AM,0
1503960366,3/27/2016 9:00:00 AM,393
1503960366,3/27/2016 10:00:00 AM,5033
1503960366,3/27/2016 11:00:00 AM,321
1503960366,3/27/2016 12:00:00 PM,100
1503960366,3/27/2016 1:00:00 PM,684
1503960366,3/27/2016 2:00:00 PM,652
1503960366,3/27/2016 3:00:00 PM,255
1503960366,3/27/2016 4:00:00 PM,99
1503960366,3/27/2016 5:00:00 PM,214
1503960366,3/27/2016 6:00:00 PM,540
1503960366,3/27/2016 7:00:00 PM,2887
1503960366,3/27/2016 8:00:00 PM,372
1503960366,3/27/2016 9:00:00 PM,461
1503960366,3/27/2016 10:00:00 PM,367
1503960366,3/27/2016 11:00:00 PM,163
1503960366,3/28/2016 12:00:00 AM,152
1503960366,3/28/2016 1:00:00 AM,16
1503960366,3/28/2016 2:00:00 AM,0
1503960366,3/28/2016 3:00:00 AM,0
1503960366,3/28/2016 4:00:00 AM,0
1503960366,3/28/2016 5:00:00 AM,0
1503960366,3/28/2016 6:00:00 AM,0
1503960366,3/28/2016 7:00:00 AM,0
1503960366,3/28/2016 8:00:00 AM,91
1503960366,3/28/2016 9:00:00 AM,1801
1503960366,3/28/2016 10:00:00 AM,209
1503960366,3/28/2016 11:00:00 AM,242
1503960366,3/28/2016 12:00:00 PM,198
1503960366,3/28/2016 1:00:00 PM,3422
1503960366,3/28/2016 2:00:00 PM,1116
1503960366,3/28/2016 3:00:00 PM,281
1503960366,3/28/2016 4:00:00 PM,228
1503960366,3/28/2016 5:00:00 PM,135
1503960366,3/28/2016 6:00:00 PM,252
1503960366,3/28/2016 7:00:00 PM,3298
1503960366,3/28/2016 8:00:00 PM,872
1503960366,3/28/2016 9:00:00 PM,81
1503960366,3/28/2016 10:00:00 PM,196
1503960366,3/28/2016 11:00:00 PM,641
1503960366,3/29/2016 12:00:00 AM,0
1503960366,3/29/2016 1:00:00 AM,242
1503960366,3/29/2016 2:00:00 AM,15
1503960366,3/29/2016 3:00:00 AM,0
1503960366,3/29/2016 4:00:00 AM,0
1503960366,3/29/2016 5:00:00 AM,6
1503960366,3/29/2016 6:00:00 AM,21
1503960366,3/29/2016 7:00:00 AM,53
1503960366,3/29/2016 8:00:00 AM,185
1503960366,3/29/2016 9:00:00 AM,1580
1503960366,3/29/2016 10:00:00 AM,446
1503960366,3/29/2016 11:00:00 AM,869
1503960366,3/29/2016 12:00:00 PM,147
1503960366,3/29/2016 1:00:00 PM,1158
1503960366,3/29/2016 2:00:00 PM,243
1503960366,3/29/2016 3:00:00 PM,413
1503960366,3/29/2016 4:00:00 PM,348
1503960366,3/29/2016 5:00:00 PM,288
1503960366,3/29/2016 6:00:00 PM,535
1503960366,3/29/2016 7:00:00 PM,198
1503960366,3/29/2016 8:00:00 PM,3559
1503960366,3/29/2016 9:00:00 PM,1034
1503960366,3/29/2016 10:00:00 PM,0
1503960366,3/29/2016 11:00:00 PM,701
1503960366,3/30/2016 12:00:00 AM,0
1503960366,3/30/2016 1:00:00 AM,0
1503960366,3/30/2016 2:00:00 AM,0
1503960366,3/30/2016 3:00:00 AM,0
1503960366,3/30/2016 4:00:00 AM,0
1503960366,3/30/2016 5:00:00 AM,0
1503960366,3/30/2016 6:00:00 AM,0
1503960366,3/30/2016 7:00:00 AM,0
1503960366,3/30/2016 8:00:00 AM,15
1503960366,3/30/2016 9:00:00 AM,1379
1503960366,3/30/2016 10:00:00 AM,233
1503960366,3/30/2016 11:00:00 AM,475
1503960366,3/30/2016 12:00:00 PM,1979
1503960366,3/30/2016 1:00:00 PM,26
1503960366,3/30/2016 2:00:00 PM,443
1503960366,3/30/2016 3:00:00 PM,209
1503960366,3/30/2016 4:00:00 PM,67
1503960366,3/30/2016 5:00:00 PM,35
1503960366,3/30/2016 6:00:00 PM,2696
1503960366,3/30/2016 7:00:00 PM,1299
1503960366,3/30/2016 8:00:00 PM,996
1503960366,3/30/2016 9:00:00 PM,570
1503960366,3/30/2016 10:00:00 PM,38
1503960366,3/30/2016 11:00:00 PM,510
1503960366,3/31/2016 12:00:00 AM,154
1503960366,3/31/2016 1:00:00 AM,0
1503960366,3/31/2016 2:00:00 AM,129
1503960366,3/31/2016 3:00:00 AM,0
1503960366,3/31/2016 4:00:00 AM,0
1503960366,3/31/2016 5:00:00 AM,0
1503960366,3/31/2016 6:00:00 AM,0
1503960366,3/31/2016 7:00:00 AM,34
1503960366,3/31/2016 8:00:00 AM,164
1503960366,3/31/2016 9:00:00 AM,1539
1503960366,3/31/2016 10:00:00 AM,314
1503960366,3/31/2016 11:00:00 AM,119
1503960366,3/31/2016 12:00:00 PM,358
1503960366,3/31/2016 1:00:00 PM,460
1503960366,3/31/2016 2:00:00 PM,796
1503960366,3/31/2016 3:00:00 PM,988
1503960366,3/31/2016 4:00:00 PM,135
1503960366,3/31/2016 5:00:00 PM,145
1503960366,3/31/2016 6:00:00 PM,198
1503960366,3/31/2016 7:00:00 PM,231
1503960366,3/31/2016 8:00:00 PM,1497
1503960366,3/31/2016 9:00:00 PM,1011
1503960366,3/31/2016 10:00:00 PM,307
1503960366,3/31/2016 11:00:00 PM,3617
1503960366,4/1/2016 12:00:00 AM,82
1503960366,4/1/2016 1:00:00 AM,7
1503960366,4/1/2016 2:00:00 AM,41
1503960366,4/1/2016 3:00:00 AM,106
1503960366,4/1/2016 4:00:00 AM,0
1503960366,4/1/2016 5:00:00 AM,0
1503960366,4/1/2016 6:00:00 AM,0
1503960366,4/1/2016 7:00:00 AM,43
1503960366,4/1/2016 8:00:00 AM,251
1503960366,4/1/2016 9:00:00 AM,194
1503960366,4/1/2016 10:00:00 AM,104
1503960366,4/1/2016 11:00:00 AM,30
1503960366,4/1/2016 12:00:00 PM,33
1503960366,4/1/2016 1:00:00 PM,33
1503960366,4/1/2016 2:00:00 PM,176
1503960366,4/1/2016 3:00:00 PM,152
1503960366,4/1/2016 4:00:00 PM,343
1503960366,4/1/2016 5:00:00 PM,20
1503960366,4/1/2016 6:00:00 PM,109
1503960366,4/1/2016 7:00:00 PM,17
1503960366,4/1/2016 8:00:00 PM,2534
1503960366,4/1/2016 9:00:00 PM,2861
1503960366,4/1/2016 10:00:00 PM,3804
1503960366,4/1/2016 11:00:00 PM,1268
1503960366,4/2/2016 12:00:00 AM,388
1503960366,4/2/2016 1:00:00 AM,0
1503960366,4/2/2016 2:00:00 AM,0
1503960366,4/2/2016 3:00:00 AM,168
1503960366,4/2/2016 4:00:00 AM,0
1503960366,4/2/2016 5:00:00 AM,8
1503960366,4/2/2016 6:00:00 AM,0
1503960366,4/2/2016 7:00:00 AM,66
1503960366,4/2/2016 8:00:00 AM,26
1503960366,4/2/2016 9:00:00 AM,95
1503960366,4/2/2016 10:00:00 AM,53
1503960366,4/2/2016 11:00:00 AM,311
1503960366,4/2/2016 12:00:00 PM,23
1503960366,4/2/2016 1:00:00 PM,486
1503960366,4/2/2016 2:00:00 PM,92
1503960366,4/2/2016 3:00:00 PM,274
1503960366,4/2/2016 4:00:00 PM,675
1503960366,4/2/2016 5:00:00 PM,247
1503960366,4/2/2016 6:00:00 PM,111
1503960366,4/2/2016 7:00:00 PM,3545
1503960366,4/2/2016 8:00:00 PM,1840
1503960366,4/2/2016 9:00:00 PM,525
1503960366,4/2/2016 10:00:00 PM,773
1503960366,4/2/2016 11:00:00 PM,1542
1503960366,4/3/2016 12:00:00 AM,256
1503960366,4/3/2016 1:00:00 AM,11
1503960366,4/3/2016 2:00:00 AM,91
1503960366,4/3/2016 3:00:00 AM,41
1503960366,4/3/2016 4:00:00 AM,7
1503960366,4/3/2016 5:00:00 AM,4
1503960366,4/3/2016 6:00:00 AM,0
1503960366,4/3/2016 7:00:00 AM,0
1503960366,4/3/2016 8:00:00 AM,0
1503960366,4/3/2016 9:00:00 AM,80
1503960366,4/3/2016 10:00:00 AM,1746
1503960366,4/3/2016 11:00:00 AM,462
1503960366,4/3/2016 12:00:00 PM,572
1503960366,4/3/2016 1:00:00 PM,698
1503960366,4/3/2016 2:00:00 PM,25
1503960366,4/3/2016 3:00:00 PM,559
1503960366,4/3/2016 4:00:00 PM,112
1503960366,4/3/2016 5:00:00 PM,288
1503960366,4/3/2016 6:00:00 PM,215
1503960366,4/3/2016 7:00:00 PM,325
1503960366,4/3/2016 8:00:00 PM,376
1503960366,4/3/2016 9:00:00 PM,308
1503960366,4/3/2016 10:00:00 PM,203
1503960366,4/3/2016 11:00:00 PM,3637
1503960366,4/4/2016 12:00:00 AM,121
1503960366,4/4/2016 1:00:00 AM,53
1503960366,4/4/2016 2:00:00 AM,63
1503960366,4/4/2016 3:00:00 AM,9
1503960366,4/4/2016 4:00:00 AM,0
1503960366,4/4/2016 5:00:00 AM,31
1503960366,4/4/2016 6:00:00 AM,0
1503960366,4/4/2016 7:00:00 AM,37
1503960366,4/4/2016 8:00:00 AM,407
1503960366,4/4/2016 9:00:00 AM,1999
1503960366,4/4/2016 10:00:00 AM,336
1503960366,4/4/2016 11:00:00 AM,348
1503960366,4/4/2016 12:00:00 PM,2113
1503960366,4/4/2016 1:00:00 PM,262
1503960366,4/4/2016 2:00:00 PM,516
1503960366,4/4/2016 3:00:00 PM,112
1503960366,4/4/2016 4:00:00 PM,206
1503960366,4/4/2016 5:00:00 PM,758
1503960366,4/4/2016 6:00:00 PM,1444
1503960366,4/4/2016 7:00:00 PM,2628
1503960366,4/4/2016 8:00:00 PM,1429
1503960366,4/4/2016 9:00:00 PM,417
1503960366,4/4/2016 10:00:00 PM,221
1503960366,4/4/2016 11:00:00 PM,1028
1503960366,4/5/2016 12:00:00 AM,236
1503960366,4/5/2016 1:00:00 AM,45
1503960366,4/5/2016 2:00:00 AM,407
1503960366,4/5/2016 3:00:00 AM,49
1503960366,4/5/2016 4:00:00 AM,0
1503960366,4/5/2016 5:00:00 AM,0
1503960366,4/5/2016 6:00:00 AM,6
1503960366,4/5/2016 7:00:00 AM,19
1503960366,4/5/2016 8:00:00 AM,181
1503960366,4/5/2016 9:00:00 AM,1769
1503960366,4/5/2016 10:00:00 AM,302
1503960366,4/5/2016 11:00:00 AM,282
1503960366,4/5/2016 12:00:00 PM,272
1503960366,4/5/2016 1:00:00 PM,2532
1503960366,4/5/2016 2:00:00 PM,1610
1503960366,4/5/2016 3:00:00 PM,741
1503960366,4/5/2016 4:00:00 PM,565
1503960366,4/5/2016 5:00:00 PM,447
1503960366,4/5/2016 6:00:00 PM,1646
1503960366,4/5/2016 7:00:00 PM,272
1503960366,4/5/2016 8:00:00 PM,2351
1503960366,4/5/2016 9:00:00 PM,326
1503960366,4/5/2016 10:00:00 PM,148
1503960366,4/5/2016 11:00:00 PM,638
1503960366,4/6/2016 12:00:00 AM,84
1503960366,4/6/2016 1:00:00 AM,36
1503960366,4/6/2016 2:00:00 AM,44
1503960366,4/6/2016 3:00:00 AM,0
1503960366,4/6/2016 4:00:00 AM,0
1503960366,4/6/2016 5:00:00 AM,0
1503960366,4/6/2016 6:00:00 AM,0
1503960366,4/6/2016 7:00:00 AM,0
1503960366,4/6/2016 8:00:00 AM,767
1503960366,4/6/2016 9:00:00 AM,1426
1503960366,4/6/2016 10:00:00 AM,399
1503960366,4/6/2016 11:00:00 AM,96
1503960366,4/6/2016 12:00:00 PM,161
1503960366,4/6/2016 1:00:00 PM,2729
1503960366,4/6/2016 2:00:00 PM,71
1503960366,4/6/2016 3:00:00 PM,145
1503960366,4/6/2016 4:00:00 PM,116
1503960366,4/6/2016 5:00:00 PM,112
1503960366,4/6/2016 6:00:00 PM,1027
1503960366,4/6/2016 7:00:00 PM,1927
1503960366,4/6/2016 8:00:00 PM,1124
1503960366,4/6/2016 9:00:00 PM,1320
1503960366,4/6/2016 10:00:00 PM,295
1503960366,4/6/2016 11:00:00 PM,95
1503960366,4/7/2016 12:00:00 AM,7
1503960366,4/7/2016 1:00:00 AM,0
1503960366,4/7/2016 2:00:00 AM,0
1503960366,4/7/2016 3:00:00 AM,0
1503960366,4/7/2016 4:00:00 AM,0
1503960366,4/7/2016 5:00:00 AM,0
1503960366,4/7/2016 6:00:00 AM,0
1503960366,4/7/2016 7:00:00 AM,0
1503960366,4/7/2016 8:00:00 AM,0
1503960366,4/7/2016 9:00:00 AM,1610
1503960366,4/7/2016 10:00:00 AM,723
1503960366,4/7/2016 11:00:00 AM,22
1503960366,4/7/2016 12:00:00 PM,1039
1503960366,4/7/2016 1:00:00 PM,136
1503960366,4/7/2016 2:00:00 PM,1574
1503960366,4/7/2016 3:00:00 PM,464
1503960366,4/7/2016 4:00:00 PM,770
1503960366,4/7/2016 5:00:00 PM,357
1503960366,4/7/2016 6:00:00 PM,347
1503960366,4/7/2016 7:00:00 PM,1627
1503960366,4/7/2016 8:00:00 PM,162
1503960366,4/7/2016 9:00:00 PM,25
1503960366,4/7/2016 10:00:00 PM,104
1503960366,4/7/2016 11:00:00 PM,1231
1503960366,4/8/2016 12:00:00 AM,320
1503960366,4/8/2016 1:00:00 AM,49
1503960366,4/8/2016 2:00:00 AM,0
1503960366,4/8/2016 3:00:00 AM,0
1503960366,4/8/2016 4:00:00 AM,0
1503960366,4/8/2016 5:00:00 AM,0
1503960366,4/8/2016 6:00:00 AM,0
1503960366,4/8/2016 7:00:00 AM,0
1503960366,4/8/2016 8:00:00 AM,0
1503960366,4/8/2016 9:00:00 AM,969
1503960366,4/8/2016 10:00:00 AM,1064
1503960366,4/8/2016 11:00:00 AM,189
1503960366,4/8/2016 12:00:00 PM,93
1503960366,4/8/2016 1:00:00 PM,173
1503960366,4/8/2016 2:00:00 PM,3159
1503960366,4/8/2016 3:00:00 PM,163
1503960366,4/8/2016 4:00:00 PM,174
1503960366,4/8/2016 5:00:00 PM,1353
1503960366,4/8/2016 6:00:00 PM,223
1503960366,4/8/2016 7:00:00 PM,2463
1503960366,4/8/2016 8:00:00 PM,1408
1503960366,4/8/2016 9:00:00 PM,465
1503960366,4/8/2016 10:00:00 PM,107
1503960366,4/8/2016 11:00:00 PM,149
1503960366,4/9/2016 12:00:00 AM,59
1503960366,4/9/2016 1:00:00 AM,45
1503960366,4/9/2016 2:00:00 AM,222
1503960366,4/9/2016 3:00:00 AM,6
1503960366,4/9/2016 4:00:00 AM,0
1503960366,4/9/2016 5:00:00 AM,0
1503960366,4/9/2016 6:00:00 AM,9
1503960366,4/9/2016 7:00:00 AM,9
1503960366,4/9/2016 8:00:00 AM,50
1503960366,4/9/2016 9:00:00 AM,49
1503960366,4/9/2016 10:00:00 AM,615
1503960366,4/9/2016 11:00:00 AM,102
1503960366,4/9/2016 12:00:00 PM,1854
1503960366,4/9/2016 1:00:00 PM,2109
1503960366,4/9/2016 2:00:00 PM,26
1503960366,4/9/2016 3:00:00 PM,1257
1503960366,4/9/2016 4:00:00 PM,11
1503960366,4/9/2016 5:00:00 PM,2742
1503960366,4/9/2016 6:00:00 PM,1692
1503960366,4/9/2016 7:00:00 PM,65
1503960366,4/9/2016 8:00:00 PM,193
1503960366,4/9/2016 9:00:00 PM,394
1503960366,4/9/2016 10:00:00 PM,914
1503960366,4/9/2016 11:00:00 PM,9
1503960366,4/10/2016 12:00:00 AM,322
1503960366,4/10/2016 1:00:00 AM,0
1503960366,4/10/2016 2:00:00 AM,0
1503960366,4/10/2016 3:00:00 AM,142
1503960366,4/10/2016 4:00:00 AM,0
1503960366,4/10/2016 5:00:00 AM,0
1503960366,4/10/2016 6:00:00 AM,0
1503960366,4/10/2016 7:00:00 AM,18
1503960366,4/10/2016 8:00:00 AM,0
1503960366,4/10/2016 9:00:00 AM,0
1503960366,4/10/2016 10:00:00 AM,0
1503960366,4/10/2016 11:00:00 AM,41
1503960366,4/10/2016 12:00:00 PM,1093
1503960366,4/10/2016 1:00:00 PM,3328
1503960366,4/10/2016 2:00:00 PM,1734
1503960366,4/10/2016 3:00:00 PM,224
1503960366,4/10/2016 4:00:00 PM,32
1503960366,4/10/2016 5:00:00 PM,17
1503960366,4/10/2016 6:00:00 PM,8
1503960366,4/10/2016 7:00:00 PM,117
1503960366,4/10/2016 8:00:00 PM,613
1503960366,4/10/2016 9:00:00 PM,55
1503960366,4/10/2016 10:00:00 PM,23
1503960366,4/10/2016 11:00:00 PM,2290
1503960366,4/11/2016 12:00:00 AM,0
1503960366,4/11/2016 1:00:00 AM,0
1503960366,4/11/2016 2:00:00 AM,91
1503960366,4/11/2016 3:00:00 AM,0
1503960366,4/11/2016 4:00:00 AM,0
1503960366,4/11/2016 5:00:00 AM,0
1503960366,4/11/2016 6:00:00 AM,0
1503960366,4/11/2016 7:00:00 AM,19
1503960366,4/11/2016 8:00:00 AM,211
1503960366,4/11/2016 9:00:00 AM,1762
1503960366,4/11/2016 10:00:00 AM,273
1503960366,4/11/2016 11:00:00 AM,132
1503960366,4/11/2016 12:00:00 PM,1086
1503960366,4/11/2016 1:00:00 PM,1434
1503960366,4/11/2016 2:00:00 PM,394
1503960366,4/11/2016 3:00:00 PM,509
1503960366,4/11/2016 4:00:00 PM,446
1503960366,4/11/2016 5:00:00 PM,418
1503960366,4/11/2016 6:00:00 PM,2340
1503960366,4/11/2016 7:00:00 PM,1132
1503960366,4/11/2016 8:00:00 PM,272
1503960366,4/11/2016 9:00:00 PM,66
1503960366,4/11/2016 10:00:00 PM,59
1503960366,4/11/2016 11:00:00 PM,346
